PCB_Index,Trace_Index,Node_Index,X,Y,Z,Layer
775,0,6,-11.839,0.086,1,1
775,0,7,-9.789,0.086,1,1
775,0,8,-8.898,-0.805,1,1
775,0,9,-8.148,-0.805,1,1
775,0,10,-6.416,-2.537,1,1
775,1,0,-20.847,1.37,1,1
775,1,1,-18.987,1.37,1,1
775,1,2,-17.658,0.041,1,1
775,1,3,-16.778,0.041,1,1
775,1,4,-14.911,1.908,1,1
775,1,5,-13.861,1.908,1,1
775,1,6,-11.839,-0.114,1,1
775,1,7,-9.789,-0.114,1,1
775,1,8,-8.898,-1.005,1,1
775,1,9,-8.148,-1.005,1,1
775,1,10,-6.416,-2.737,1,1
776,0,0,-21.615,1.709,1,1
776,0,1,-21.035,1.709,1,1
776,0,2,-20.201,2.543,1,1
776,0,3,-19.081,2.543,1,1
776,0,4,-17.271,4.353,1,1
776,0,5,-14.671,4.353,1,1
776,0,6,-13.773,3.455,1,1
776,0,7,-13.043,3.455,1,1
776,0,8,-11.509,1.921,1,1
776,0,9,-8.669,1.921,1,1
776,0,10,-6.555,4.035,1,1
776,1,0,-21.615,1.509,1,1
776,1,1,-21.035,1.509,1,1
776,1,2,-20.201,2.343,1,1
776,1,3,-19.081,2.343,1,1
776,1,4,-17.271,4.153,1,1
776,1,5,-14.671,4.153,1,1
776,1,6,-13.773,3.255,1,1
776,1,7,-13.043,3.255,1,1
776,1,8,-11.509,1.721,1,1
776,1,9,-8.669,1.721,1,1
776,1,10,-6.555,3.835,1,1
777,0,0,-22.855,-0.666,1,1
777,0,1,-21.907,-1.614,1,1
777,0,2,-19.697,-1.614,1,1
777,0,3,-19.167,-2.144,1,1
777,0,4,-17.737,-2.144,1,1
777,0,5,-17.44,-1.847,1,1
777,0,6,-16.19,-1.847,1,1
777,0,7,-15.009,-0.666,1,1
777,0,8,-13.609,-0.666,1,1
777,0,9,-12.994,-0.051,1,1
777,0,10,-10.144,-0.051,1,1
777,1,0,-22.855,-0.866,1,1
777,1,1,-21.907,-1.814,1,1
777,1,2,-19.697,-1.814,1,1
777,1,3,-19.167,-2.344,1,1
777,1,4,-17.737,-2.344,1,1
777,1,5,-17.44,-2.047,1,1
777,1,6,-16.19,-2.047,1,1
777,1,7,-15.009,-0.866,1,1
777,1,8,-13.609,-0.866,1,1
777,1,9,-12.994,-0.251,1,1
777,1,10,-10.144,-0.251,1,1
778,0,0,-22.429,-0.583,1,1
778,0,1,-21.969,-0.123,1,1
778,0,2,-19.299,-0.123,1,1
778,0,3,-18.21,-1.212,1,1
778,0,4,-16.98,-1.212,1,1
778,0,5,-14.866,0.902,1,1
778,0,6,-11.916,0.902,1,1
778,0,7,-11.075,1.743,1,1
778,0,8,-9.245,1.743,1,1
778,0,9,-8.531,1.029,1,1
778,0,10,-6.941,1.029,1,1
778,1,0,-22.429,-0.783,1,1
778,1,1,-21.969,-0.323,1,1
778,1,2,-19.299,-0.323,1,1
778,1,3,-18.21,-1.412,1,1
778,1,4,-16.98,-1.412,1,1
778,1,5,-14.866,0.702,1,1
778,1,6,-11.916,0.702,1,1
778,1,7,-11.075,1.543,1,1
778,1,8,-9.245,1.543,1,1
778,1,9,-8.531,0.829,1,1
778,1,10,-6.941,0.829,1,1
779,0,0,-21.782,2.438,1,1
779,0,1,-20.658,3.562,1,1
779,0,2,-17.978,3.562,1,1
779,0,3,-16.274,5.266,1,1
779,0,4,-13.624,5.266,1,1
779,0,5,-11.821,3.463,1,1
779,0,6,-11.181,3.463,1,1
779,0,7,-10.58,2.862,1,1
779,0,8,-9.21,2.862,1,1
779,0,9,-8.581,2.233,1,1
779,0,10,-5.641,2.233,1,1
779,1,0,-21.782,2.238,1,1
779,1,1,-20.658,3.362,1,1
779,1,2,-17.978,3.362,1,1
779,1,3,-16.274,5.066,1,1
779,1,4,-13.624,5.066,1,1
779,1,5,-11.821,3.263,1,1
779,1,6,-11.181,3.263,1,1
779,1,7,-10.58,2.662,1,1
779,1,8,-9.21,2.662,1,1
779,1,9,-8.581,2.033,1,1
779,1,10,-5.641,2.033,1,1
780,0,0,-23.746,-0.99,1,1
780,0,1,-22.982,-1.754,1,1
780,0,2,-21.752,-1.754,1,1
780,0,3,-21.427,-2.079,1,1
780,0,4,-19.107,-2.079,1,1
780,0,5,-17.771,-0.743,1,1
780,0,6,-16.201,-0.743,1,1
780,0,7,-14.914,-2.03,1,1
780,0,8,-12.154,-2.03,1,1
780,0,9,-10.888,-3.296,1,1
780,0,10,-9.998,-3.296,1,1
780,1,0,-23.746,-1.19,1,1
780,1,1,-22.982,-1.954,1,1
780,1,2,-21.752,-1.954,1,1
780,1,3,-21.427,-2.279,1,1
780,1,4,-19.107,-2.279,1,1
780,1,5,-17.771,-0.943,1,1
780,1,6,-16.201,-0.943,1,1
780,1,7,-14.914,-2.23,1,1
780,1,8,-12.154,-2.23,1,1
780,1,9,-10.888,-3.496,1,1
780,1,10,-9.998,-3.496,1,1
781,0,0,-21.231,-0.378,1,1
781,0,1,-20.298,-1.311,1,1
781,0,2,-19.978,-1.311,1,1
781,0,3,-18.84,-2.449,1,1
781,0,4,-18.41,-2.449,1,1
781,0,5,-16.366,-4.493,1,1
781,0,6,-14.506,-4.493,1,1
781,0,7,-13.608,-5.391,1,1
781,0,8,-11.218,-5.391,1,1
781,0,9,-10.072,-6.537,1,1
781,0,10,-9.302,-6.537,1,1
781,1,0,-21.231,-0.578,1,1
781,1,1,-20.298,-1.511,1,1
781,1,2,-19.978,-1.511,1,1
781,1,3,-18.84,-2.649,1,1
781,1,4,-18.41,-2.649,1,1
781,1,5,-16.366,-4.693,1,1
781,1,6,-14.506,-4.693,1,1
781,1,7,-13.608,-5.591,1,1
781,1,8,-11.218,-5.591,1,1
781,1,9,-10.072,-6.737,1,1
781,1,10,-9.302,-6.737,1,1
782,0,0,-22.018,2.16,1,1
782,0,1,-20.948,2.16,1,1
782,0,2,-20.693,2.415,1,1
782,0,3,-18.303,2.415,1,1
782,0,4,-16.472,4.246,1,1
782,0,5,-14.062,4.246,1,1
782,0,6,-13.32,3.504,1,1
782,0,7,-10.6,3.504,1,1
782,0,8,-10.303,3.801,1,1
782,0,9,-7.513,3.801,1,1
782,0,10,-6.763,3.051,1,1
782,1,0,-22.018,1.96,1,1
782,1,1,-20.948,1.96,1,1
782,1,2,-20.693,2.215,1,1
782,1,3,-18.303,2.215,1,1
782,1,4,-16.472,4.046,1,1
782,1,5,-14.062,4.046,1,1
782,1,6,-13.32,3.304,1,1
782,1,7,-10.6,3.304,1,1
782,1,8,-10.303,3.601,1,1
782,1,9,-7.513,3.601,1,1
782,1,10,-6.763,2.851,1,1
783,0,0,-21.877,0.709,1,1
783,0,1,-21.177,1.409,1,1
783,0,2,-19.827,1.409,1,1
783,0,3,-19.127,0.709,1,1
783,0,4,-18.427,0.709,1,1
783,0,5,-16.695,-1.023,1,1
783,0,6,-16.185,-1.023,1,1
783,0,7,-15.138,-2.07,1,1
783,0,8,-13.178,-2.07,1,1
783,0,9,-11.297,-3.951,1,1
783,0,10,-9.017,-3.951,1,1
783,1,0,-21.877,0.509,1,1
783,1,1,-21.177,1.209,1,1
783,1,2,-19.827,1.209,1,1
783,1,3,-19.127,0.509,1,1
783,1,4,-18.427,0.509,1,1
783,1,5,-16.695,-1.223,1,1
783,1,6,-16.185,-1.223,1,1
783,1,7,-15.138,-2.27,1,1
783,1,8,-13.178,-2.27,1,1
783,1,9,-11.297,-4.151,1,1
783,1,10,-9.017,-4.151,1,1
784,0,0,-21.365,-0.794,1,1
784,0,1,-19.258,-2.901,1,1
784,0,2,-17.828,-2.901,1,1
784,0,3,-16.188,-4.541,1,1
784,0,4,-15.748,-4.541,1,1
784,0,5,-13.634,-6.655,1,1
784,0,6,-11.754,-6.655,1,1
784,0,7,-10.927,-7.482,1,1
784,0,8,-8.167,-7.482,1,1
784,0,9,-6.633,-5.948,1,1
784,0,10,-3.913,-5.948,1,1
784,1,0,-21.365,-0.994,1,1
784,1,1,-19.258,-3.101,1,1
784,1,2,-17.828,-3.101,1,1
784,1,3,-16.188,-4.741,1,1
784,1,4,-15.748,-4.741,1,1
784,1,5,-13.634,-6.855,1,1
784,1,6,-11.754,-6.855,1,1
784,1,7,-10.927,-7.682,1,1
784,1,8,-8.167,-7.682,1,1
784,1,9,-6.633,-6.148,1,1
784,1,10,-3.913,-6.148,1,1
785,0,0,-23.317,-0.436,1,1
785,0,1,-20.827,-0.436,1,1
785,0,2,-20.332,0.059,1,1
785,0,3,-18.752,0.059,1,1
785,0,4,-18.264,0.547,1,1
785,0,5,-15.944,0.547,1,1
785,0,6,-15.619,0.222,1,1
785,0,7,-15.049,0.222,1,1
785,0,8,-14.045,1.226,1,1
785,0,9,-12.285,1.226,1,1
785,0,10,-11.316,2.195,1,1
785,1,0,-23.317,-0.636,1,1
785,1,1,-20.827,-0.636,1,1
785,1,2,-20.332,-0.141,1,1
785,1,3,-18.752,-0.141,1,1
785,1,4,-18.264,0.347,1,1
785,1,5,-15.944,0.347,1,1
785,1,6,-15.619,0.022,1,1
785,1,7,-15.049,0.022,1,1
785,1,8,-14.045,1.026,1,1
785,1,9,-12.285,1.026,1,1
785,1,10,-11.316,1.995,1,1
786,0,0,-23.923,1.969,1,1
786,0,1,-23.039,1.085,1,1
786,0,2,-21.519,1.085,1,1
786,0,3,-20.098,-0.336,1,1
786,0,4,-18.178,-0.336,1,1
786,0,5,-16.955,-1.559,1,1
786,0,6,-14.605,-1.559,1,1
786,0,7,-14.167,-1.121,1,1
786,0,8,-12.487,-1.121,1,1
786,0,9,-11.094,0.272,1,1
786,0,10,-10.044,0.272,1,1
786,1,0,-23.923,1.769,1,1
786,1,1,-23.039,0.885,1,1
786,1,2,-21.519,0.885,1,1
786,1,3,-20.098,-0.536,1,1
786,1,4,-18.178,-0.536,1,1
786,1,5,-16.955,-1.759,1,1
786,1,6,-14.605,-1.759,1,1
786,1,7,-14.167,-1.321,1,1
786,1,8,-12.487,-1.321,1,1
786,1,9,-11.094,0.072,1,1
786,1,10,-10.044,0.072,1,1
787,0,0,-23.188,-1.452,1,1
787,0,1,-20.498,-1.452,1,1
787,0,2,-19.798,-2.152,1,1
787,0,3,-17.758,-2.152,1,1
787,0,4,-16.316,-0.71,1,1
787,0,5,-13.376,-0.71,1,1
787,0,6,-12.612,0.054,1,1
787,0,7,-12.272,0.054,1,1
787,0,8,-12.06,-0.158,1,1
787,0,9,-9.43,-0.158,1,1
787,0,10,-8.221,-1.367,1,1
787,1,0,-23.188,-1.652,1,1
787,1,1,-20.498,-1.652,1,1
787,1,2,-19.798,-2.352,1,1
787,1,3,-17.758,-2.352,1,1
787,1,4,-16.316,-0.91,1,1
787,1,5,-13.376,-0.91,1,1
787,1,6,-12.612,-0.146,1,1
787,1,7,-12.272,-0.146,1,1
787,1,8,-12.06,-0.358,1,1
787,1,9,-9.43,-0.358,1,1
787,1,10,-8.221,-1.567,1,1
788,0,0,-23.675,0.582,1,1
788,0,1,-21.808,-1.285,1,1
788,0,2,-19.138,-1.285,1,1
788,0,3,-17.236,0.617,1,1
788,0,4,-15.616,0.617,1,1
788,0,5,-14.442,1.791,1,1
788,0,6,-13.302,1.791,1,1
788,0,7,-12.849,2.244,1,1
788,0,8,-11.629,2.244,1,1
788,0,9,-10.222,3.651,1,1
788,0,10,-7.612,3.651,1,1
788,1,0,-23.675,0.382,1,1
788,1,1,-21.808,-1.485,1,1
788,1,2,-19.138,-1.485,1,1
788,1,3,-17.236,0.417,1,1
788,1,4,-15.616,0.417,1,1
788,1,5,-14.442,1.591,1,1
788,1,6,-13.302,1.591,1,1
788,1,7,-12.849,2.044,1,1
788,1,8,-11.629,2.044,1,1
788,1,9,-10.222,3.451,1,1
788,1,10,-7.612,3.451,1,1
789,0,0,-21.227,-0.697,1,1
789,0,1,-20.427,-0.697,1,1
789,0,2,-19.296,0.434,1,1
789,0,3,-18.346,0.434,1,1
789,0,4,-17.073,1.707,1,1
789,0,5,-15.863,1.707,1,1
789,0,6,-14.025,3.545,1,1
789,0,7,-12.795,3.545,1,1
789,0,8,-10.985,5.355,1,1
789,0,9,-9.055,5.355,1,1
789,0,10,-7.825,4.125,1,1
789,1,0,-21.227,-0.897,1,1
789,1,1,-20.427,-0.897,1,1
789,1,2,-19.296,0.234,1,1
789,1,3,-18.346,0.234,1,1
789,1,4,-17.073,1.507,1,1
789,1,5,-15.863,1.507,1,1
789,1,6,-14.025,3.345,1,1
789,1,7,-12.795,3.345,1,1
789,1,8,-10.985,5.155,1,1
789,1,9,-9.055,5.155,1,1
789,1,10,-7.825,3.925,1,1
790,0,0,-21.348,0.39,1,1
790,0,1,-21.023,0.065,1,1
790,0,2,-19.173,0.065,1,1
790,0,3,-17.087,-2.021,1,1
790,0,4,-14.497,-2.021,1,1
790,0,5,-14.207,-1.731,1,1
790,0,6,-13.187,-1.731,1,1
790,0,7,-12.692,-2.226,1,1
790,0,8,-11.422,-2.226,1,1
790,0,9,-9.435,-4.213,1,1
790,0,10,-7.495,-4.213,1,1
790,1,0,-21.348,0.19,1,1
790,1,1,-21.023,-0.135,1,1
790,1,2,-19.173,-0.135,1,1
790,1,3,-17.087,-2.221,1,1
790,1,4,-14.497,-2.221,1,1
790,1,5,-14.207,-1.931,1,1
790,1,6,-13.187,-1.931,1,1
790,1,7,-12.692,-2.426,1,1
790,1,8,-11.422,-2.426,1,1
790,1,9,-9.435,-4.413,1,1
790,1,10,-7.495,-4.413,1,1
791,0,0,-23.633,-0.565,1,1
791,0,1,-21.653,-0.565,1,1
791,0,2,-21.42,-0.332,1,1
791,0,3,-20.64,-0.332,1,1
791,0,4,-19.657,0.651,1,1
791,0,5,-18.957,0.651,1,1
791,0,6,-18.469,1.139,1,1
791,0,7,-18.039,1.139,1,1
791,0,8,-16.929,0.029,1,1
791,0,9,-14.399,0.029,1,1
791,0,10,-12.603,1.825,1,1
791,1,0,-23.633,-0.765,1,1
791,1,1,-21.653,-0.765,1,1
791,1,2,-21.42,-0.532,1,1
791,1,3,-20.64,-0.532,1,1
791,1,4,-19.657,0.451,1,1
791,1,5,-18.957,0.451,1,1
791,1,6,-18.469,0.939,1,1
791,1,7,-18.039,0.939,1,1
791,1,8,-16.929,-0.171,1,1
791,1,9,-14.399,-0.171,1,1
791,1,10,-12.603,1.625,1,1
792,0,0,-21.744,-0.522,1,1
792,0,1,-21.074,-0.522,1,1
792,0,2,-19.243,1.309,1,1
792,0,3,-17.263,1.309,1,1
792,0,4,-15.99,0.036,1,1
792,0,5,-13.94,0.036,1,1
792,0,6,-13.615,0.361,1,1
792,0,7,-11.965,0.361,1,1
792,0,8,-10.614,1.712,1,1
792,0,9,-8.414,1.712,1,1
792,0,10,-8.174,1.952,1,1
792,1,0,-21.744,-0.722,1,1
792,1,1,-21.074,-0.722,1,1
792,1,2,-19.243,1.109,1,1
792,1,3,-17.263,1.109,1,1
792,1,4,-15.99,-0.164,1,1
792,1,5,-13.94,-0.164,1,1
792,1,6,-13.615,0.161,1,1
792,1,7,-11.965,0.161,1,1
792,1,8,-10.614,1.512,1,1
792,1,9,-8.414,1.512,1,1
792,1,10,-8.174,1.752,1,1
793,0,0,-23.262,1.582,1,1
793,0,1,-21.388,3.456,1,1
793,0,2,-19.318,3.456,1,1
793,0,3,-18.844,2.982,1,1
793,0,4,-16.284,2.982,1,1
793,0,5,-15.329,3.937,1,1
793,0,6,-13.809,3.937,1,1
793,0,7,-13.505,3.633,1,1
793,0,8,-10.515,3.633,1,1
793,0,9,-9.949,4.199,1,1
793,0,10,-9.579,4.199,1,1
793,1,0,-23.262,1.382,1,1
793,1,1,-21.388,3.256,1,1
793,1,2,-19.318,3.256,1,1
793,1,3,-18.844,2.782,1,1
793,1,4,-16.284,2.782,1,1
793,1,5,-15.329,3.737,1,1
793,1,6,-13.809,3.737,1,1
793,1,7,-13.505,3.433,1,1
793,1,8,-10.515,3.433,1,1
793,1,9,-9.949,3.999,1,1
793,1,10,-9.579,3.999,1,1
794,0,0,-22.095,1.642,1,1
794,0,1,-19.535,1.642,1,1
794,0,2,-19.075,1.182,1,1
794,0,3,-16.345,1.182,1,1
794,0,4,-14.422,-0.741,1,1
794,0,5,-11.532,-0.741,1,1
794,0,6,-10.082,0.709,1,1
794,0,7,-7.402,0.709,1,1
794,0,8,-6.023,-0.67,1,1
794,0,9,-5.683,-0.67,1,1
794,0,10,-3.922,-2.431,1,1
794,1,0,-22.095,1.442,1,1
794,1,1,-19.535,1.442,1,1
794,1,2,-19.075,0.982,1,1
794,1,3,-16.345,0.982,1,1
794,1,4,-14.422,-0.941,1,1
794,1,5,-11.532,-0.941,1,1
794,1,6,-10.082,0.509,1,1
794,1,7,-7.402,0.509,1,1
794,1,8,-6.023,-0.87,1,1
794,1,9,-5.683,-0.87,1,1
794,1,10,-3.922,-2.631,1,1
795,0,0,-22.043,0.471,1,1
795,0,1,-19.843,0.471,1,1
795,0,2,-18.676,1.638,1,1
795,0,3,-17.046,1.638,1,1
795,0,4,-16.593,1.185,1,1
795,0,5,-14.773,1.185,1,1
795,0,6,-13.514,-0.074,1,1
795,0,7,-10.784,-0.074,1,1
795,0,8,-10.388,0.322,1,1
795,0,9,-9.878,0.322,1,1
795,0,10,-8.047,2.153,1,1
795,1,0,-22.043,0.271,1,1
795,1,1,-19.843,0.271,1,1
795,1,2,-18.676,1.438,1,1
795,1,3,-17.046,1.438,1,1
795,1,4,-16.593,0.985,1,1
795,1,5,-14.773,0.985,1,1
795,1,6,-13.514,-0.274,1,1
795,1,7,-10.784,-0.274,1,1
795,1,8,-10.388,0.122,1,1
795,1,9,-9.878,0.122,1,1
795,1,10,-8.047,1.953,1,1
796,0,0,-23.393,-2.274,1,1
796,0,1,-21.213,-2.274,1,1
796,0,2,-19.24,-0.301,1,1
796,0,3,-17.55,-0.301,1,1
796,0,4,-17.338,-0.513,1,1
796,0,5,-14.838,-0.513,1,1
796,0,6,-13.459,0.866,1,1
796,0,7,-11.689,0.866,1,1
796,0,8,-11.385,1.17,1,1
796,0,9,-10.885,1.17,1,1
796,0,10,-9.266,2.789,1,1
796,1,0,-23.393,-2.474,1,1
796,1,1,-21.213,-2.474,1,1
796,1,2,-19.24,-0.501,1,1
796,1,3,-17.55,-0.501,1,1
796,1,4,-17.338,-0.713,1,1
796,1,5,-14.838,-0.713,1,1
796,1,6,-13.459,0.666,1,1
796,1,7,-11.689,0.666,1,1
796,1,8,-11.385,0.97,1,1
796,1,9,-10.885,0.97,1,1
796,1,10,-9.266,2.589,1,1
797,0,0,-23.118,1.525,1,1
797,0,1,-22.05,0.457,1,1
797,0,2,-21.71,0.457,1,1
797,0,3,-20.225,-1.028,1,1
797,0,4,-18.235,-1.028,1,1
797,0,5,-17.344,-1.919,1,1
797,0,6,-15.344,-1.919,1,1
797,0,7,-14.545,-2.718,1,1
797,0,8,-11.565,-2.718,1,1
797,0,9,-10.038,-4.245,1,1
797,0,10,-9.728,-4.245,1,1
797,1,0,-23.118,1.325,1,1
797,1,1,-22.05,0.257,1,1
797,1,2,-21.71,0.257,1,1
797,1,3,-20.225,-1.228,1,1
797,1,4,-18.235,-1.228,1,1
797,1,5,-17.344,-2.119,1,1
797,1,6,-15.344,-2.119,1,1
797,1,7,-14.545,-2.918,1,1
797,1,8,-11.565,-2.918,1,1
797,1,9,-10.038,-4.445,1,1
797,1,10,-9.728,-4.445,1,1
798,0,0,-20.548,-2.429,1,1
798,0,1,-18.008,-2.429,1,1
798,0,2,-16.544,-3.893,1,1
798,0,3,-14.374,-3.893,1,1
798,0,4,-12.91,-2.429,1,1
798,0,5,-12.39,-2.429,1,1
798,0,6,-10.955,-0.994,1,1
798,0,7,-9.575,-0.994,1,1
798,0,8,-7.63,-2.939,1,1
798,0,9,-5.81,-2.939,1,1
798,0,10,-3.83,-4.919,1,1
798,1,0,-20.548,-2.629,1,1
798,1,1,-18.008,-2.629,1,1
798,1,2,-16.544,-4.093,1,1
798,1,3,-14.374,-4.093,1,1
798,1,4,-12.91,-2.629,1,1
798,1,5,-12.39,-2.629,1,1
798,1,6,-10.955,-1.194,1,1
798,1,7,-9.575,-1.194,1,1
798,1,8,-7.63,-3.139,1,1
798,1,9,-5.81,-3.139,1,1
798,1,10,-3.83,-5.119,1,1
799,0,0,-21.373,-2.086,1,1
799,0,1,-20.753,-2.086,1,1
799,0,2,-19.48,-0.813,1,1
799,0,3,-18.91,-0.813,1,1
799,0,4,-18.556,-0.459,1,1
799,0,5,-15.696,-0.459,1,1
799,0,6,-14.155,1.082,1,1
799,0,7,-12.635,1.082,1,1
799,0,8,-12.373,0.82,1,1
799,0,9,-10.553,0.82,1,1
799,0,10,-9.471,1.902,1,1
799,1,0,-21.373,-2.286,1,1
799,1,1,-20.753,-2.286,1,1
799,1,2,-19.48,-1.013,1,1
799,1,3,-18.91,-1.013,1,1
799,1,4,-18.556,-0.659,1,1
799,1,5,-15.696,-0.659,1,1
799,1,6,-14.155,0.882,1,1
799,1,7,-12.635,0.882,1,1
799,1,8,-12.373,0.62,1,1
799,1,9,-10.553,0.62,1,1
799,1,10,-9.471,1.702,1,1
800,0,0,-22.074,-0.657,1,1
800,0,1,-21.134,0.283,1,1
800,0,2,-20.164,0.283,1,1
800,0,3,-18.799,-1.082,1,1
800,0,4,-17.259,-1.082,1,1
800,0,5,-16.17,-2.171,1,1
800,0,6,-14.18,-2.171,1,1
800,0,7,-13.586,-2.765,1,1
800,0,8,-11.846,-2.765,1,1
800,0,9,-11.492,-3.119,1,1
800,0,10,-9.812,-3.119,1,1
800,1,0,-22.074,-0.857,1,1
800,1,1,-21.134,0.083,1,1
800,1,2,-20.164,0.083,1,1
800,1,3,-18.799,-1.282,1,1
800,1,4,-17.259,-1.282,1,1
800,1,5,-16.17,-2.371,1,1
800,1,6,-14.18,-2.371,1,1
800,1,7,-13.586,-2.965,1,1
800,1,8,-11.846,-2.965,1,1
800,1,9,-11.492,-3.319,1,1
800,1,10,-9.812,-3.319,1,1
801,0,0,-22.608,1.699,1,1
801,0,1,-19.978,1.699,1,1
801,0,2,-18.564,0.285,1,1
801,0,3,-17.614,0.285,1,1
801,0,4,-16.341,-0.988,1,1
801,0,5,-13.601,-0.988,1,1
801,0,6,-12.682,-0.069,1,1
801,0,7,-10.702,-0.069,1,1
801,0,8,-9.161,-1.61,1,1
801,0,9,-7.041,-1.61,1,1
801,0,10,-5.528,-3.123,1,1
801,1,0,-22.608,1.499,1,1
801,1,1,-19.978,1.499,1,1
801,1,2,-18.564,0.085,1,1
801,1,3,-17.614,0.085,1,1
801,1,4,-16.341,-1.188,1,1
801,1,5,-13.601,-1.188,1,1
801,1,6,-12.682,-0.269,1,1
801,1,7,-10.702,-0.269,1,1
801,1,8,-9.161,-1.81,1,1
801,1,9,-7.041,-1.81,1,1
801,1,10,-5.528,-3.323,1,1
802,0,0,-22.23,-0.294,1,1
802,0,1,-21.4,-0.294,1,1
802,0,2,-19.696,-1.998,1,1
802,0,3,-18.506,-1.998,1,1
802,0,4,-17.891,-1.383,1,1
802,0,5,-16.641,-1.383,1,1
802,0,6,-15.87,-2.154,1,1
802,0,7,-13.33,-2.154,1,1
802,0,8,-12.595,-2.889,1,1
802,0,9,-9.995,-2.889,1,1
802,0,10,-9.38,-3.504,1,1
802,1,0,-22.23,-0.494,1,1
802,1,1,-21.4,-0.494,1,1
802,1,2,-19.696,-2.198,1,1
802,1,3,-18.506,-2.198,1,1
802,1,4,-17.891,-1.583,1,1
802,1,5,-16.641,-1.583,1,1
802,1,6,-15.87,-2.354,1,1
802,1,7,-13.33,-2.354,1,1
802,1,8,-12.595,-3.089,1,1
802,1,9,-9.995,-3.089,1,1
802,1,10,-9.38,-3.704,1,1
803,0,0,-20.597,0.764,1,1
803,0,1,-20.137,0.764,1,1
803,0,2,-19.748,0.375,1,1
803,0,3,-17.798,0.375,1,1
803,0,4,-15.889,2.284,1,1
803,0,5,-13.199,2.284,1,1
803,0,6,-11.184,0.269,1,1
803,0,7,-9.434,0.269,1,1
803,0,8,-9.116,-0.049,1,1
803,0,9,-8.406,-0.049,1,1
803,0,10,-6.688,1.669,1,1
803,1,0,-20.597,0.564,1,1
803,1,1,-20.137,0.564,1,1
803,1,2,-19.748,0.175,1,1
803,1,3,-17.798,0.175,1,1
803,1,4,-15.889,2.084,1,1
803,1,5,-13.199,2.084,1,1
803,1,6,-11.184,0.069,1,1
803,1,7,-9.434,0.069,1,1
803,1,8,-9.116,-0.249,1,1
803,1,9,-8.406,-0.249,1,1
803,1,10,-6.688,1.469,1,1
804,0,0,-22.705,0.173,1,1
804,0,1,-21.616,-0.916,1,1
804,0,2,-19.336,-0.916,1,1
804,0,3,-19.067,-0.647,1,1
804,0,4,-18.237,-0.647,1,1
804,0,5,-17.82,-0.23,1,1
804,0,6,-14.98,-0.23,1,1
804,0,7,-14.28,-0.93,1,1
804,0,8,-13.8,-0.93,1,1
804,0,9,-13.065,-1.665,1,1
804,0,10,-12.685,-1.665,1,1
804,1,0,-22.705,-0.027,1,1
804,1,1,-21.616,-1.116,1,1
804,1,2,-19.336,-1.116,1,1
804,1,3,-19.067,-0.847,1,1
804,1,4,-18.237,-0.847,1,1
804,1,5,-17.82,-0.43,1,1
804,1,6,-14.98,-0.43,1,1
804,1,7,-14.28,-1.13,1,1
804,1,8,-13.8,-1.13,1,1
804,1,9,-13.065,-1.865,1,1
804,1,10,-12.685,-1.865,1,1
805,0,0,-21.655,-0.269,1,1
805,0,1,-20.705,-0.269,1,1
805,0,2,-19.015,-1.959,1,1
805,0,3,-17.315,-1.959,1,1
805,0,4,-15.264,0.092,1,1
805,0,5,-13.454,0.092,1,1
805,0,6,-13.093,0.453,1,1
805,0,7,-10.873,0.453,1,1
805,0,8,-9.954,-0.466,1,1
805,0,9,-9.024,-0.466,1,1
805,0,10,-7.878,-1.612,1,1
805,1,0,-21.655,-0.469,1,1
805,1,1,-20.705,-0.469,1,1
805,1,2,-19.015,-2.159,1,1
805,1,3,-17.315,-2.159,1,1
805,1,4,-15.264,-0.108,1,1
805,1,5,-13.454,-0.108,1,1
805,1,6,-13.093,0.253,1,1
805,1,7,-10.873,0.253,1,1
805,1,8,-9.954,-0.666,1,1
805,1,9,-9.024,-0.666,1,1
805,1,10,-7.878,-1.812,1,1
806,0,0,-20.886,2.206,1,1
806,0,1,-20.391,1.711,1,1
806,0,2,-19.551,1.711,1,1
806,0,3,-18.78,2.482,1,1
806,0,4,-17.64,2.482,1,1
806,0,5,-17.35,2.192,1,1
806,0,6,-17.01,2.192,1,1
806,0,7,-15.808,0.99,1,1
806,0,8,-13.788,0.99,1,1
806,0,9,-12.657,-0.141,1,1
806,0,10,-11.777,-0.141,1,1
806,1,0,-20.886,2.006,1,1
806,1,1,-20.391,1.511,1,1
806,1,2,-19.551,1.511,1,1
806,1,3,-18.78,2.282,1,1
806,1,4,-17.64,2.282,1,1
806,1,5,-17.35,1.992,1,1
806,1,6,-17.01,1.992,1,1
806,1,7,-15.808,0.79,1,1
806,1,8,-13.788,0.79,1,1
806,1,9,-12.657,-0.341,1,1
806,1,10,-11.777,-0.341,1,1
807,0,0,-20.03,-2.155,1,1
807,0,1,-19.45,-2.155,1,1
807,0,2,-18.594,-3.011,1,1
807,0,3,-16.594,-3.011,1,1
807,0,4,-15.385,-4.22,1,1
807,0,5,-12.725,-4.22,1,1
807,0,6,-11.785,-5.16,1,1
807,0,7,-10.005,-5.16,1,1
807,0,8,-8.103,-7.062,1,1
807,0,9,-7.083,-7.062,1,1
807,0,10,-6.114,-8.031,1,1
807,1,0,-20.03,-2.355,1,1
807,1,1,-19.45,-2.355,1,1
807,1,2,-18.594,-3.211,1,1
807,1,3,-16.594,-3.211,1,1
807,1,4,-15.385,-4.42,1,1
